"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","172.3","-188.0","73.3","-63.1","7.0","1.5"
"Actual(MU)","175.7","-211.3","79.2","-54.0","8.8","-1.6"
"O/D/U/D(MU)","3.4","-23.3","5.9","9.1","1.8","-3.1"
