"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","169.9","-168.8","91.0","-91.0","-0.1","1.0"
"Actual(MU)","179.7","-185.3","96.0","-88.1","0.1","2.4"
"O/D/U/D(MU)","9.8","-16.4","5.0","2.8","0.2","1.4"
