"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","295.8","-241.3","23.1","-64.4","-6.6","6.6"
"Actual(MU)","298.8","-239.4","22.2","-77.2","-7.7","-3.2"
"O/D/U/D(MU)","3.1","2.0","-0.9","-12.8","-1.2","-9.8"
