"Share of RES in total generation (%)","6.74","6.02","20.61","0.33","0.06","8.64"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.90","16.88","44.62","24.72","42.54","31.21"
