"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36510","38451","30362","14334","1700","121357"
"Peak Shortage (MW)","2663","696","2283","830","362","6834"
"Energy Met (MU)","753","891","703","285","31","2663"
"Hydro Gen(MU)","106","70","98","18","8","300"
"Wind Gen(MU)","2","5","9","----------","----------","16"
