"Share of RES in total generation (%)","5.33","4.01","20.60","0.36","0.08","7.49"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.37","14.71","46.64","24.06","41.51","30.00"
