"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","180.9","-223.2","104.4","-73.1","4.5","-6.6"
"Actual(MU)","175.2","-229.9","108.4","-65.9","5.0","-7.2"
"O/D/U/D(MU)","-5.7","-6.6","4.0","7.2","0.5","-0.7"
