"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6631","0","147.5","79.1","0.6","144"
"","Haryana","6525","0","129.4","99.7","-0.6","163"
"","Rajasthan","9392","0","196.8","48.8","-0.3","216"
"","Delhi","5330","2","107.5","91.8","0.0","297"
"","UP","12152","875","253.9","129.0","0.5","338"
"","Uttarakhand","1840","75","39.2","22.5","2.6","217"
"","HP","1199","0","25.5","6.5","4.7","453"
"","J&K","1706","427","38.2","14.2","0.6","257"
"","Chandigarh","295","0","5.7","5.5","0.3","64"
"WR","Chhattisgarh","3127","0","70.8","21.1","-1.2","196"
"","Gujarat","14655","0","317.7","74.3","0.4","271"
"","MP","7217","0","146.4","89.8","-1.1","653"
"","Maharashtra","19506","0","434.3","136.0","0.8","919"
"","Goa","451","0","10.1","7.9","2.0","103"
"","DD","291","0","6.5","6.2","0.2","61"
"","DNH","745","0","16.9","17.2","-0.3","36"
"","Essar steel","534","0","10.6","10.9","-0.3","111"
"SR","Andhra Pradesh","7148","0","152.9","18.8","-2.0","649"
"","Telangana","6258","0","141.8","77.8","4.9","469"
"","Karnataka","8625","600","189.4","62.6","2.6","507"
"","Kerala","3658","0","69.2","54.3","1.7","250"
"","Tamil Nadu","14431","0","315.1","123.0","1.6","762"
"","Pondy","362","0","7.7","8.1","-0.4","32"
"ER","Bihar","3189","0","61.5","62.4","-3.2","190"
"","DVC","2748","0","61.6","-29.1","-0.4","220"
"","Jharkhand","982","0","21.6","13.9","0.3","140"
"","Odisha","3768","0","72.1","28.7","-0.7","260"
"","West Bengal","7580","0","141.0","47.9","-1.3","230"
"","Sikkim","85","0","1.2","1.2","0.0","25"
"NER","Arunachal Pradesh","111","8","1.8","2.3","-0.4","47"
"","Assam","1441","82","25.3","18.2","2.7","230"
"","Manipur","129","2","1.8","2.0","-0.2","26"
"","Meghalaya","269","0","4.9","0.5","0.4","41"
"","Mizoram","83","0","1.2","1.3","-0.1","13"
"","Nagaland","125","3","1.4","2.0","-0.7","48"
"","Tripura","238","2","3.4","3.4","-0.2","76"
