"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5179","0","99.7","35.2","-0.4","186"
"","Haryana","5627","0","109.8","60.0","-4.0","235"
"","Rajasthan","10339","0","221.4","74.2","2.0","241"
"","Delhi","3654","2","63.6","48.4","1.2","328"
"","UP","10704","1135","240.1","95.5","1.0","449"
"","Uttarakhand","1881","75","36.9","24.7","2.3","243"
"","HP","1441","0","27.1","21.8","1.2","130"
"","J&K","2013","503","42.8","36.7","0.6","190"
"","Chandigarh","217","0","3.7","3.8","0.3","21"
"WR","Chhattisgarh","3364","18","68.7","23.3","-0.4","277"
"","Gujarat","12512","22","265.4","80.3","1.7","359"
"","MP","10884","0","218.7","130.0","-3.3","228"
"","Maharashtra","18646","15","386.2","92.3","-1.8","564"
"","Goa","440","0","8.8","8.3","-0.1","43"
"","DD","287","0","6.5","6.3","0.2","56"
"","DNH","644","0","15.1","15.4","-0.3","16"
"","Essar steel","392","0","8.2","7.6","0.6","157"
"SR","Andhra Pradesh","6160","0","132.5","32.0","1.3","250"
"","Telangana","6085","0","136.7","83.1","1.9","356"
"","Karnataka","7994","1000","173.4","45.9","2.7","508"
"","Kerala","3423","0","63.2","49.1","1.7","194"
"","Tamil Nadu","12575","0","258.4","116.0","2.8","391"
"","Pondy","297","0","6.0","6.1","-0.1","25"
"ER","Bihar","3220","150","65.3","62.8","0.2","164"
"","DVC","2487","92","57.4","-8.8","-0.9","127"
"","Jharkhand","1003","0","22.9","13.0","0.7","78"
"","Odisha","3593","0","66.0","21.6","0.0","305"
"","West Bengal","6223","0","118.5","21.1","1.0","182"
"","Sikkim","93","0","1.3","1.1","0.2","29"
"NER","Arunachal Pradesh","106","5","1.6","1.1","0.5","56"
"","Assam","1237","90","20.6","13.4","2.0","225"
"","Manipur","151","0","2.4","2.3","0.1","46"
"","Meghalaya","327","1","4.8","4.0","-0.9","18"
"","Mizoram","90","2","1.4","0.9","0.5","40"
"","Nagaland","115","4","1.9","1.4","0.5","58"
"","Tripura","213","0","3.7","-1.2","1.2","84"
