"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34582","32955","29040","15205","1860","113642"
"Peak Shortage (MW)","1850","328","750","100","287","3315"
"Energy Met (MU)","758","728","647","314","36","2483"
"Hydro Gen(MU)","298","88","164","74","19","642"
"Wind Gen(MU)","9","31","64","----------","----------","104"
