"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","332.2","-271.3","14.0","-71.9","-3.0","0.0"
"Actual(MU)","332.8","-280.5","29.9","-83.7","-3.8","-5.3"
"O/D/U/D(MU)","0.6","-9.1","15.9","-11.8","-0.9","-5.3"
