"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","144.8","-164.4","107.3","-86.8","-0.4","0.5"
"Actual(MU)","150.1","-189.1","108.7","-72.1","-1.3","-3.7"
"O/D/U/D(MU)","5.4","-24.7","1.4","14.7","-0.9","-4.2"
