"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","135.1","-136.2","64.8","-63.6","-0.5","-0.4"
"Actual(MU)","135.1","-142.9","66.0","-65.0","-0.2","-7.0"
"O/D/U/D(MU)","0.0","-6.7","1.2","-1.5","0.3","-6.7"
