"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.53","6.59","25.65","32.77","55.97","11.26"
"SR GRID","0.00","0.53","6.59","25.65","32.77","55.97","B. Frequency Profile (%)11.26"
