"Share of RES in total generation (%)","5.46","3.37","16.80","0.25","0.03","6.56"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.37","14.96","42.50","27.70","47.03","30.05"
