"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","204.2","-177.5","44.2","-64.0","-4.1","2.8"
"Actual(MU)","203.0","-187.5","36.7","-56.2","-1.9","-5.9"
"O/D/U/D(MU)","-1.2","-10.0","-7.5","7.8","2.2","-8.7"
