"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","201.8","-205.3","68.1","-63.9","2.9","3.6"
"Actual(MU)","188.2","-197.3","65.3","-55.5","3.7","4.4"
"O/D/U/D(MU)","-13.6","8.0","-2.8","8.4","0.8","0.8"
