"Share of RES in total generation (%)","5.34","8.61","31.67","0.35","0.07","11.68"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","39.16","11.59","41.63","17.24","34.21","27.65"
