"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","38255","47100","41919","17503","2017","146794"
"Peak Shortage (MW)","571","0","0","0","287","858"
"Energy Met (MU)","987","1141","932","384","33","3477"
"Hydro Gen(MU)","207","30","46","49","10","342"
"Wind Gen(MU)","26","88","76","----------","----------","190"
"Solar Gen (MU)*","11.05","21.53","57.56","0.92","0.01","91"
"Energy Shortage (MU)","9.9","0.0","0.0","0.0","2.1","12.0"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","50302","50385","43286","17809","2048","152101"
