"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4487","0","92.5","49.6","-1.6","81"
"","Haryana","5405","0","96.3","65.4","0.0","206"
"","Rajasthan","7700","0","170.6","65.7","3.4","379"
"","Delhi","2880","0","55.5","40.4","-0.4","221"
"","UP","9285","2670","216.1","88.4","-0.7","344"
"","Uttarakhand","1593","0","31.3","19.3","1.4","223"
"","HP","1162","0","21.6","13.3","-0.5","63"
"","J&K","1848","326","37.7","30.0","-0.2","159"
"","Chandigarh","157","0","3.0","3.0","0.3","8"
"WR","Chhattisgarh","3702","96","83.3","27.7","2.5","335"
"","Gujarat","12438","0","276.1","75.9","-4.0","273"
"","MP","6507","0","133.7","72.3","-4.0","226"
"","Maharashtra","18338","55","393.5","105.3","-1.5","459"
"","Goa","435","0","9.7","8.8","0.5","48"
"","DD","282","0","6.3","6.3","0.0","50"
"","DNH","681","0","15.9","15.9","-0.8","29"
"","Essar steel","457","0","8.6","9.4","-0.8","90"
"SR","Andhra Pradesh","6497","0","144.3","29.5","1.2","0"
"","Telangana","6128","135","141.5","79.3","1.7","0"
"","Karnataka","8369","400","186.7","25.2","1.4","441"
"","Kerala","3310","30","63.0","40.5","1.9","225"
"","Tamil Nadu","11702","0","273.3","104.9","-2.1","294"
"","Pondy","0","0","6.1","6.0","0.1","36"
"ER","Bihar","2812","0","52.2","48.4","1.5","185"
"","DVC","2489","0","56.3","-16.3","-0.8","140"
"","Jharkhand","946","150","18.7","10.4","1.7","130"
"","Odisha","3786","0","76.0","17.9","0.7","190"
"","West Bengal","6781","0","140.7","29.1","1.1","210"
"","Sikkim","97","0","1.1","0.8","0.3","28"
"NER","Arunachal Pradesh","101","4","1.6","1.1","0.5","40"
"","Assam","1183","84","22.7","13.5","4.2","215"
"","Manipur","146","0","1.6","2.2","-0.6","54"
"","Meghalaya","298","2","4.7","4.2","-0.8","39"
"","Mizoram","69","1","1.1","0.9","0.3","30"
"","Nagaland","128","2","1.9","1.3","0.5","54"
"","Tripura","212","8","2.7","1.0","-0.1","55"
