"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33589","37288","27729","14031","1638","114275"
"Peak Shortage (MW)","1160","200","2886","464","421","5131"
"Energy Met (MU)","823","903","715","325","30","2796"
"Hydro Gen(MU)","223","27","50","33","6","339"
"Wind Gen(MU)","6","34","64","----------","----------","105"
