"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","221.2","-195.0","72.2","-99.1","3.0","2.3"
"Actual(MU)","220.8","-205.7","69.8","-100.7","4.9","-10.9"
"O/D/U/D(MU)","-0.5","-10.6","-2.4","-1.6","1.9","-13.2"
