"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","144.8","-180.9","120.1","-84.5","4.1","3.5"
"Actual(MU)","134.5","-184.3","121.0","-75.8","4.7","0.1"
"O/D/U/D(MU)","-10.2","-3.3","0.9","8.6","0.6","-3.4"
