"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","201.5","-154.6","38.1","-83.9","-0.3","0.8"
"Actual(MU)","202.5","-160.7","29.4","-72.5","3.7","2.4"
"O/D/U/D(MU)","1.0","-6.1","-8.7","11.5","4.0","1.7"
