"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40550","42531","36612","17990","2333","140016"
"Peak Shortage (MW)","361","59","700","0","105","1225"
"Energy Met (MU)","837","963","851","350","41","3042"
"Hydro Gen(MU)","135","34","57","43","11","279"
"Wind Gen(MU)","4","21","12","----------","----------","37"
"Solar Gen (MU)*","2.53","9.50","11.20","0.03","0.02","23"
