"Share of RES in total generation (%)","9.40","3.52","18.46","0.41","0.11","7.96"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.18","9.10","32.65","6.04","14.76","18.83"
