"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","195.8","-200.9","83.3","-80.5","4.0","1.7"
"Actual(MU)","199.6","-212.4","85.4","-78.8","6.6","0.4"
"O/D/U/D(MU)","3.8","-11.5","2.1","1.7","2.6","-1.4"
