"Share of RES in total generation (%)","14.43","6.93","21.04","1.12","0.10","10.79"
"Share of Non-fossil fuel (Hydro,Nuclear and RES) in total generation(%)","43.94","13.62","38.56","12.19","7.21","25.41"
