"Share of RES in total generation (%)","4.64","2.72","15.47","0.18","0.10","5.88"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.21","6.69","31.36","14.41","32.37","18.19"
