"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","43710","52789","44761","20020","2493","163773"
"Peak Shortage (MW)","1255","196","0","386","90","1927"
"Energy Met (MU)","950","1266","1008","406","45","3675"
"Hydro Gen (MU)","156","31","97","64","16","364"
"Wind Gen (MU)","4","20","39","----------","----------","64"
"Solar Gen (MU)*","19.05","18.61","60.19","0.78","0.05","99"
"Energy Shortage (MU)","9.9","5.5","0.0","1.2","0.6","17.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","45521","56684","44789","20013","2571","165798"
"","18:50","11:03","18:51","18:50","18:01","18:50"
