"Share of RES in total generation (%)","7.79","6.66","17.86","0.17","0.14","8.71"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","24.39","10.72","31.34","7.15","20.94","18.54"
