"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","157.3","-242.5","155.9","-71.1","0.1","-0.4"
"Actual(MU)","148.3","-248.2","181.8","-73.0","-10.3","-1.4"
"O/D/U/D(MU)","-9.0","-5.6","25.9","-1.8","-10.4","-1.0"
