"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","132.5","-129.0","87.1","-79.8","-8.7","2.1"
"Actual(MU)","120.1","-131.5","88.6","-72.1","-7.2","-1.9"
"O/D/U/D(MU)","-12.4","-2.4","1.5","7.8","1.5","-4.0"
