"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","198.5","-209.8","81.0","-77.4","7.2","-0.4"
"Actual(MU)","200.0","-214.1","78.1","-70.8","7.9","1.1"
"O/D/U/D(MU)","1.5","-4.3","-2.9","6.6","0.7","1.5"
