"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","11106","0","229.6","135.3","-1.9","62","0.0"
"","Haryana","8536","0","183.2","143.0","0.4","289","0.0"
"","Rajasthan","10105","0","219.3","42.6","-4.0","330","0.0"
"","Delhi","5632","0","115.2","97.7","-1.9","68","0.2"
"","UP","18325","0","372.2","173.9","-2.4","845","0.0"
"","Uttarakhand","1847","0","40.7","16.0","-1.1","115","0.0"
"","HP","1450","0","29.5","2.2","-0.3","132","0.0"
"","J&K","2124","531","37.0","17.1","0.6","323","8.8"
"","Chandigarh","297","0","6.0","7.0","-1.0","-15","0.0"
"WR","Chhattisgarh","4358","0","100.1","42.7","-1.9","226","0.0"
"","Gujarat","15500","0","346.8","70.3","-0.4","952","0.0"
"","MP","8725","0","197.9","98.2","-2.8","502","0.0"
"","Maharashtra","18822","0","423.8","107.5","-1.3","439","0.0"
"","Goa","541","0","11.3","11.0","-0.3","38","0.0"
"","DD","336","0","7.1","6.7","0.4","80","0.0"
"","DNH","816","0","19.0","19.2","-0.2","57","0.0"
"","Essar steel","324","0","5.7","5.7","0.0","317","0.0"
"SR","Andhra Pradesh","7673","0","174.1","26.6","0.3","548","0.0"
"","Telangana","9468","0","199.0","106.7","0.6","780","0.0"
"","Karnataka","8625","0","163.7","52.2","-0.4","854","0.0"
"","Kerala","3395","0","65.7","51.9","2.2","280","0.0"
"","Tamil Nadu","14226","0","312.5","130.6","0.5","580","0.0"
"","Pondy","402","0","8.5","8.8","-0.3","28","0.0"
"ER","Bihar","5072","0","90.6","88.1","-1.5","150","0.0"
"","DVC","2808","0","63.7","-37.5","-0.5","200","0.0"
"","Jharkhand","1124","0","22.7","14.8","-0.5","80","0.0"
"","Odisha","4029","0","86.9","42.9","1.0","250","0.0"
"","West Bengal","8356","0","174.5","77.6","2.8","270","0.0"
"","Sikkim","82","0","0.9","1.2","-0.3","15","0.0"
"NER","Arunachal Pradesh","128","2","2.3","2.4","-0.1","57","0.0"
"","Assam","1710","126","31.7","25.5","0.5","148","1.5"
"","Manipur","174","1","2.6","2.3","0.3","21","0.0"
"","Meghalaya","320","0","5.6","-1.2","0.3","69","0.0"
"","Mizoram","84","2","1.9","1.0","0.1","45","0.0"
"","Nagaland","122","3","2.3","2.1","0.0","32","0.0"
"","Tripura","252","23","4.7","4.8","-0.3","76","0.0"
