"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34300","33839","29865","14420","2110","114534"
"Peak Shortage (MW)","1785","155","1208","285","66","3499"
"Energy Met (MU)","745","802","728","297","35","2608"
"Hydro Gen(MU)","83","41","49","21","5","200"
"Wind Gen(MU)","4","22","20","----------","----------","46"
