"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","130.1","-152.6","116.4","-95.5","2.6","0.9"
"Actual(MU)","124.9","-155.3","121.3","-94.1","-0.3","-3.6"
"O/D/U/D(MU)","-5.3","-2.7","4.9","1.4","-2.9","-4.6"
