"Share of RES in total generation (%)","4.42","7.49","15.67","0.25","0.06","7.44"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.24","10.35","25.58","15.74","34.55","19.66"
