"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","179.8","-195.7","88.7","-66.7","-7.5","-1.3"
"Actual(MU)","181.8","-217.0","88.9","-45.6","-7.8","0.4"
"O/D/U/D(MU)","2.0","-21.4","0.2","21.1","-0.3","1.7"
