"Share of RES in total generation (%)","4.68","6.93","23.41","0.19","0.05","9.61"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","45.61","12.82","42.14","24.06","47.32","30.15"
