"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","160.3","-173.2","90.4","-85.3","4.2","-3.5"
"Actual(MU)","160.0","-186.8","96.4","-77.1","4.3","-3.2"
"O/D/U/D(MU)","-0.3","-13.6","6.0","8.2","0.1","0.4"
