"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39188","43814","37179","17224","2322","139727"
"Peak Shortage (MW)","881","33","0","200","35","1149"
"Energy Met (MU)","831","1030","876","333","38","3107"
"Hydro Gen(MU)","108","55","45","20","11","238"
"Wind Gen(MU)","11","14","25","----------","----------","49"
"Solar Gen (MU)*","3.04","11.67","19.60","0.04","0.02","34"
