"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43718","43389","35013","16733","2025","140878"
"Peak Shortage (MW)","2212","214","425","150","336","3337"
"Energy Met (MU)","1021","1029","836","350","40","3276"
"Hydro Gen(MU)","303","39","70","81","24","516"
"Wind Gen(MU)","24","90","112","----------","----------","226"
