"Share of RES in total generation (%)","5.05","6.58","12.91","0.34","0.08","6.81"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.88","10.49","24.62","11.07","32.88","18.59"
