"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","163.4","-171.2","59.7","-60.9","6.8","-2.2"
"Actual(MU)","170.4","-180.1","58.5","-61.3","8.3","-4.2"
"O/D/U/D(MU)","7.0","-8.9","-1.2","-0.5","1.5","-2.1"
