"Share of RES in total generation (%)","8.24","3.44","19.22","0.17","0.10","7.87"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.76","6.76","32.67","7.04","17.89","17.65"
