"Share of RES in total generation (%)","8.63","5.29","21.90","0.42","0.00","9.13"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.29","10.53","39.10","8.63","53.44","22.25"
