"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","151.7","-187.8","73.2","-43.4","7.1","0.8"
"Actual(MU)","138.2","-202.3","77.0","-27.6","11.1","-3.6"
"O/D/U/D(MU)","-13.5","-14.5","3.8","15.8","4.0","-4.4"
