"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53530","51613","43142","21552","2460","172297"
"Peak Shortage (MW)","944","0","0","0","158","1102"
"Energy Met (MU)","1235","1254","1008","485","43","4025"
"Hydro Gen (MU)","258","28","71","90","17","463"
"Wind Gen (MU)","12","85","86","----------","----------","183"
"Solar Gen (MU)*","32.23","25.72","85.15","2.48","0.02","146"
"Energy Shortage (MU)","11.2","0.0","0.0","0.0","2.9","14.1"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","56889","56971","45914","23396","2493","181051"
"","22:58","16:37","14:59","23:26","19:13","22:59"
