"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42451","43764","31442","16108","1964","135729"
"Peak Shortage (MW)","3733","821","4799","559","321","10233"
"Energy Met (MU)","925","1028","731","341","35","3059"
"Hydro Gen(MU)","207","101","146","90","23","566"
"Wind Gen(MU)","0","10","7","----------","----------","17"
