"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36572","35611","32902","16119","1963","123167"
"Peak Shortage (MW)","2825","528","470","317","312","4452"
"Energy Met (MU)","811","781","765","329","38","2723"
"Hydro Gen(MU)","261","63","144","84","21","573"
"Wind Gen(MU)","7","60","76","----------","----------","142"
