"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5781","0","127.8","86.9","-0.3","138"
"","Haryana","6262","0","128.1","55.7","-2.3","237"
"","Rajasthan","6055","0","125.5","44.8","-0.4","263"
"","Delhi","4347","0","91.4","68.3","-1.0","304"
"","UP","11089","2670","252.0","120.5","-0.2","461"
"","Uttarakhand","1719","120","36.9","16.3","0.6","101"
"","HP","1217","0","24.4","2.0","-1.9","91"
"","J&K","1155","100","19.4","9.2","-3.9","37"
"","Chandigarh","257","0","5.3","4.9","0.4","43"
"WR","Chhattisgarh","2844","42","67.8","19.1","1.2","310"
"","Gujarat","9383","0","206.1","65.6","-3.9","658"
"","MP","6336","0","131.4","51.5","3.7","528"
"","Maharashtra","15623","56","339.9","98.4","1.2","403"
"","Goa","417","0","8.5","8.2","-0.1","35"
"","DD","266","0","5.4","5.4","0.0","52"
"","DNH","627","0","14.5","14.4","0.1","57"
"","Essar steel","326","0","7.0","7.1","-0.1","11"
"SR","Andhra Pradesh","6102","0","136.3","27.6","-2.0","464"
"","Telangana","6475","0","145.9","67.4","2.4","413"
"","Karnataka","7209","400","146.0","18.0","0.8","252"
"","Kerala","3179","50","57.7","31.6","2.1","225"
"","Tamil Nadu","12334","0","272.7","65.7","2.0","509"
"","Pondy","320","20","6.8","6.6","0.2","34"
"ER","Bihar","2378","0","48.2","45.3","0.4","200"
"","DVC","2538","100","56.0","-12.4","1.0","250"
"","Jharkhand","985","0","21.2","9.7","-1.2","70"
"","Odisha","3519","0","68.0","13.7","-1.0","250"
"","West Bengal","7518","17","134.6","44.3","-1.0","220"
"","Sikkim","81","0","1.1","1.2","-0.1","25"
"NER","Arunachal Pradesh","98","3","1.6","1.8","-0.2","18"
"","Assam","1164","204","23.6","16.4","0.9","150"
"","Manipur","118","2","2.1","2.2","-0.1","43"
"","Meghalaya","261","1","4.4","0.7","-0.6","56"
"","Mizoram","71","3","1.1","1.1","-0.1","10"
"","Nagaland","99","13","1.9","1.5","-0.2","31"
"","Tripura","220","11","3.1","1.2","-0.3","47"
