"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","173.5","-180.3","84.3","-81.5","5.3","1.3"
"Actual(MU)","171.7","-202.0","89.5","-74.0","8.7","-6.1"
"O/D/U/D(MU)","-1.8","-21.7","5.2","7.5","3.4","-7.4"
