"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35637","38653","31505","14906","1539","122240"
"Peak Shortage (MW)","2682","764","4931","420","349","9146"
"Energy Met (MU)","811","891","701","312","27","2743"
"Hydro Gen(MU)","173","69","61","37","9","348"
"Wind Gen(MU)","4","26","23","----------","----------","53"
