"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","193.9","-199.4","73.3","-74.3","3.8","-2.7"
"Actual(MU)","203.2","-209.0","77.1","-76.4","8.4","3.3"
"O/D/U/D(MU)","9.3","-9.6","3.8","-2.1","4.6","6.0"
