"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","243.8","-223.2","33.4","-42.1","-11.8","0.1"
"Actual(MU)","226.2","-243.8","48.7","-21.1","-10.7","-0.7"
"O/D/U/D(MU)","-17.6","-20.7","15.3","21.0","1.2","-0.8"
