"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","218.8","-205.2","67.7","-78.5","-9.7","-6.9"
"Actual(MU)","218.0","-203.8","64.6","-76.9","-10.9","-9.0"
"O/D/U/D(MU)","-0.8","1.4","-3.1","1.6","-1.2","-2.1"
