"Share of RES in total generation (%)","5.28","2.74","14.19","0.18","0.10","5.68"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.48","6.84","30.76","16.23","32.49","18.35"
