"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","177.1","-147.8","54.8","-75.0","-7.9","1.2"
"Actual(MU)","185.1","-150.0","47.9","-71.0","-8.1","3.9"
"O/D/U/D(MU)","8.0","-2.3","-6.9","4.0","-0.2","2.6"
