"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5470","0","110.5","45.4","1.4","342"
"","Haryana","5308","273","103.8","63.9","1.2","414"
"","Rajasthan","9315","707","193.8","57.7","3.7","390"
"","Delhi","3052","0","52.3","38.8","-0.8","117"
"","UP","11799","225","245.4","82.5","-3.1","636"
"","Uttarakhand","1648","0","29.8","17.5","0.3","132"
"","HP","1275","0","22.8","18.1","-0.3","50"
"","J&K","1744","436","36.8","36.3","-3.7","0"
"","Chandigarh","166","0","2.9","3.1","-0.2","22"
"WR","Chhattisgarh","3006","0","59.9","10.4","-0.9","158"
"","Gujarat","12220","0","261.2","83.8","1.3","665"
"","MP","10428","0","205.8","113.2","-2.9","184"
"","Maharashtra","19281","0","410.8","114.5","0.0","762"
"","Goa","385","0","8.7","6.9","1.2","82"
"","DD","249","0","5.7","5.8","-0.1","13"
"","DNH","648","0","14.7","15.1","-0.4","-7"
"","Essar steel","749","0","9.9","9.2","0.7","199"
"SR","Andhra Pradesh","6115","0","135.4","14.6","2.2","380"
"","Telangana","6762","0","137.6","74.9","2.5","363"
"","Karnataka","7932","0","173.2","61.7","3.1","909"
"","Kerala","3115","0","56.7","50.6","1.9","255"
"","Tamil Nadu","10712","0","231.5","113.8","-1.0","589"
"","Pondy","264","0","5.4","5.9","-0.5","17"
"ER","Bihar","3287","0","58.8","58.4","-5.8","100"
"","DVC","2260","0","59.2","-30.5","-1.3","150"
"","Jharkhand","1001","0","22.8","13.7","1.8","150"
"","Odisha","3891","0","62.5","18.7","-2.5","200"
"","West Bengal","5937","0","91.3","17.0","-1.4","250"
"","Sikkim","82","0","0.9","1.7","-0.8","12"
"NER","Arunachal Pradesh","95","8","2.1","1.7","0.4","3"
"","Assam","1313","7","21.3","16.2","1.7","99"
"","Manipur","130","2","2.1","2.4","-0.3","10"
"","Meghalaya","266","0","4.5","4.1","-0.4","12"
"","Mizoram","80","2","1.2","1.3","-0.1","15"
"","Nagaland","99","5","2.0","1.8","0.2","7"
"","Tripura","210","0","4.1","1.4","-0.2","24"
