"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","38424","45963","40122","17017","2278","143804"
"Peak Shortage (MW)","502","0","0","0","47","549"
"Energy Met (MU)","802","1152","1048","337","38","3378"
"Hydro Gen (MU)","136","26","74","29","5","269"
"Wind Gen (MU)","33","31","37","----------","----------","102"
"Solar Gen (MU)*","35.64","26.20","91.63","1.48","0.04","155"
"Energy Shortage (MU)","10.9","0.0","0.0","0.0","1.1","11.9"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","40904","53751","48004","17386","2362","156933"
"","19:16","11:46","09:30","20:00","00:00","09:30"
