"Share of RES in total generation (%)","7.17","9.16","21.04","0.46","0.08","10.11"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","49.85","19.99","45.04","27.25","45.67","35.09"
