"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","150.0","-156.7","67.5","-66.2","4.8","-0.6"
"Actual(MU)","152.9","-174.6","78.2","-66.0","7.8","-1.7"
"O/D/U/D(MU)","2.9","-17.9","10.7","0.2","3.0","-1.0"
