"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","147.5","-130.7","65.7","-77.2","-5.0","0.3"
"Actual(MU)","161.5","-144.9","60.2","-71.6","-2.4","2.8"
"O/D/U/D(MU)","14.0","-14.2","-5.5","5.5","2.6","2.4"
